Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
42,,Tue Nov 30 22:37:35 EST 2021,EnvironmentOverride.java,1638329855868,65183,0,(R)1(I)1(R)1(I)10(F)2(I)6,0.8095238095238095,0.0,0.0,9.523809523809524,0.0,0.0,0.3230769230769231,0.0,0.0,0.03076923076923077,0.0,0.03076923076923077,0.26153846153846155,29.0,[1638329895646 4 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit?usp=drive_web&ouid=112456009622891420491&rtpof=true, 1638329895706 2 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit?rtpof=true, 1638329892899 4 10-Lisp-Nested-Environment-Lambda-3.pptx - Google Slides https://docs.google.com/presentation/d/1v61CHrccVbVLn2nAcLce5DCWSIznWtYs/edit?usp=drive_web&ouid=112456009622891420491&rtpof=true, 1638329892947 2 10-Lisp-Nested-Environment-Lambda-3.pptx - Google Slides https://docs.google.com/presentation/d/1v61CHrccVbVLn2nAcLce5DCWSIznWtYs/edit?rtpof=true, 1638329875513 2 10-Lisp-Nested-Environment-Lambda-3.pptx - Google Slides https://docs.google.com/presentation/d/1v61CHrccVbVLn2nAcLce5DCWSIznWtYs/edit#slide=id.p2, 1638329871194 1 10-Lisp-Nested-Environment-Lambda-3.pptx - Google Slides https://docs.google.com/presentation/d/1v61CHrccVbVLn2nAcLce5DCWSIznWtYs/edit#slide=id.p8, 1638329872207 1 10-Lisp-Nested-Environment-Lambda-3.pptx - Google Slides https://docs.google.com/presentation/d/1v61CHrccVbVLn2nAcLce5DCWSIznWtYs/edit#slide=id.p9, 1638329872741 1 10-Lisp-Nested-Environment-Lambda-3.pptx - Google Slides https://docs.google.com/presentation/d/1v61CHrccVbVLn2nAcLce5DCWSIznWtYs/edit#slide=id.p10, 1638329873387 1 10-Lisp-Nested-Environment-Lambda-3.pptx - Google Slides https://docs.google.com/presentation/d/1v61CHrccVbVLn2nAcLce5DCWSIznWtYs/edit#slide=id.p11, 1638329874401 1 10-Lisp-Nested-Environment-Lambda-3.pptx - Google Slides https://docs.google.com/presentation/d/1v61CHrccVbVLn2nAcLce5DCWSIznWtYs/edit#slide=id.p12, 1638329882370 2 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit?usp=drive_web&ouid=112456009622891420491&rtpof=true, 1638329882422 1 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit?rtpof=true, 1638329883286 43 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit, 1638329883675 14 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p1, 1638329889065 2 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p12, 1638329887712 1 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p14, 1638329896799 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit, 1638329898120 56 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p1, 1638329899968 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p7, 1638329902801 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p8, 1638329904968 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p9, 1638329905456 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p10, 1638329905845 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p15, 1638329906871 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p42, 1638329908081 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p57, 1638329909048 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p58, 1638329909603 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p59, 1638329910085 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p60, 1638329910871 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p61]
43,,Tue Nov 30 22:38:41 EST 2021,EnvironmentOverride.java,1638329921294,39770,0,(F)8(I)4(R)1(I)5,0.5,0.0,0.0,44.44444444444444,0.0,0.0,0.46153846153846156,0.0,0.0,0.20512820512820512,0.0,0.02564102564102564,0.23076923076923078,0.0,[]
44,,Tue Nov 30 22:39:25 EST 2021,EnvironmentOverride.java,1638329965769,35864,0,(I)8(F)2(I)2(R)1(I)7,0.85,0.0,0.0,10.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.4857142857142857,0.0,[]
45,,Tue Nov 30 22:40:01 EST 2021,EnvironmentOverride.java,1638330001813,32466,0,(I)7(F)2(I)10,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.59375,0.0,0.0,0.0625,0.0,0.0,0.53125,0.0,[]
46,,Tue Nov 30 22:40:34 EST 2021,EnvironmentOverride.java,1638330034279,237132,0,(I)3(F)11,0.21428571428571427,0.0,0.0,78.57142857142857,0.0,0.0,0.05907172995780591,0.0,0.0,0.046413502109704644,0.0,0.0,0.012658227848101266,9.0,[1638330049986 35 COMP 524 (33 unread) https://piazza.com/class/ksf2o98md07hl?cid=13, 1638330172318 2 CLHS: Special Form SETQ http://www.lispworks.com/documentation/lw50/CLHS/Body/s_setq.htm, 1638330085780 2 LISP - Input & Output https://www.tutorialspoint.com/lisp/lisp_input_output.htm, 1638330057964 2 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p14, 1638330062444 2 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p7, 1638330069561 2 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p8, 1638330096588 3 how to read lisp - Google Search https://www.google.com/search?q=how+to+read+lisp&rlz=1C1SQJL_enUS810US810&oq=how+to+read+lisp&aqs=chrome..69i57j35i39l2j0i433i512j0i512j69i60l2j69i61.4293j0j7&sourceid=chrome&ie=UTF-8, 1638330098881 1 It is not hard to read Lisp code | Yoo Box https://yoo2080.wordpress.com/2014/07/04/it-is-not-hard-to-read-lisp-code/, 1638330170382 2 setq lisp - Google Search https://www.google.com/search?q=setq+lisp&rlz=1C1SQJL_enUS810US810&oq=setq+lisp&aqs=chrome.0.0i20i263i512j0i512l6j69i60.1133j0j7&sourceid=chrome&ie=UTF-8]
47,,Tue Nov 30 22:44:31 EST 2021,TestClassRegistry.java,1638330271788,54830,0,(F)1(I)5(R)1(I)2(F)8,0.4117647058823529,0.0,0.0,52.94117647058824,0.0,0.0,0.3148148148148148,0.0,0.0,0.16666666666666666,0.0,0.018518518518518517,0.12962962962962962,0.0,[]
48,,Tue Nov 30 22:45:28 EST 2021,OperationRegistererOverride.java,1638330328243,114192,0,(I)1(F)2(I)3(F)7,0.3076923076923077,0.0,0.0,69.23076923076923,0.0,0.0,0.11403508771929824,0.0,0.0,0.07894736842105263,0.0,0.0,0.03508771929824561,0.0,[]
49,,Tue Nov 30 22:47:22 EST 2021,QuoteEvaluator.java,1638330442435,-416148,-416148,(F)3(I)2(R)1(I)1(R)1(I)4(R)1(I)3(R)1(I)2(R)1(I)1,0.6190476190476191,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
50,,Tue Nov 30 22:44:34 EST 2021,SetqEvaluator.java,1638330274315,188146,0,(I)1(R)1(I)13,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0797872340425532,0.0,0.0,0.0,0.0,0.005319148936170213,0.07446808510638298,0.0,[]
51,,Tue Nov 30 22:47:42 EST 2021,SetqEvaluator.java,1638330462461,83329,0,(I)1(F)12(I)1,0.14285714285714285,0.0,0.0,85.71428571428571,0.0,0.0,0.1686746987951807,0.0,0.0,0.14457831325301204,0.0,0.0,0.024096385542168676,13.0,[1638330522766 58 COMP 475: Fall 2021 https://mikerreed.github.io/f21/, 1638330529322 3 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p1, 1638330539891 2 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p14, 1638330489330 7 Assignment-6.docx - Google Docs https://docs.google.com/document/d/1vDGOP1LhUlGlwbPQf52p_k0IgNqn9Ibq/edit#, 1638330530822 5 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p4, 1638330533518 4 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p10, 1638330535277 4 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p11, 1638330536590 4 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p12, 1638330537677 4 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p13, 1638330532740 3 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p8, 1638330489183 2 Assignment-6.docx - Google Docs https://docs.google.com/document/d/1vDGOP1LhUlGlwbPQf52p_k0IgNqn9Ibq/edit#heading=h.om5mcqtqr5jr, 1638330530057 1 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p3, 1638330531926 1 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p7]
52,,Tue Nov 30 22:49:09 EST 2021,SetqEvaluator.java,1638330549600,51139,0,(F)8(I)1(R)1(F)4,0.07142857142857142,0.0,0.0,85.71428571428571,0.0,0.0,0.27450980392156865,0.0,0.0,0.23529411764705882,0.0,0.0196078431372549,0.0196078431372549,0.0,[]
53,,Tue Nov 30 22:50:10 EST 2021,SetqEvaluator.java,1638330610326,9572,9572,(F)2(I)13,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,1.6666666666666667,0.0,0.0,0.2222222222222222,0.0,0.0,1.4444444444444444,0.0,[]
54,,Tue Nov 30 22:50:20 EST 2021,SetqEvaluator.java,1638330620841,24253,0,(I)6(R)1(I)2(R)1(I)2(F)4,0.625,0.0,0.0,25.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.4166666666666667,0.0,[]
55,,Tue Nov 30 22:50:45 EST 2021,SetqEvaluator.java,1638330645094,9531,9531,(F)4(I)7(R)1(I)8,0.75,0.0,0.0,20.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,1.6666666666666667,0.0,[]
56,,Tue Nov 30 22:50:55 EST 2021,SetqEvaluator.java,1638330655076,-194215,-194215,(I)15(F)2(I)2,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
57,,Tue Nov 30 22:47:41 EST 2021,SetqEvaluator.java,1638330461027,232307,0,(I)1(R)1(I)2(R)1(I)5(R)1(I)1(R)1(I)1(R)1(I)9,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.021551724137931036,0.08189655172413793,13.0,[1638330522766 58 COMP 475: Fall 2021 https://mikerreed.github.io/f21/, 1638330529322 3 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p1, 1638330539891 2 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p14, 1638330489330 7 Assignment-6.docx - Google Docs https://docs.google.com/document/d/1vDGOP1LhUlGlwbPQf52p_k0IgNqn9Ibq/edit#, 1638330530822 5 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p4, 1638330533518 4 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p10, 1638330535277 4 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p11, 1638330536590 4 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p12, 1638330537677 4 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p13, 1638330532740 3 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p8, 1638330489183 2 Assignment-6.docx - Google Docs https://docs.google.com/document/d/1vDGOP1LhUlGlwbPQf52p_k0IgNqn9Ibq/edit#heading=h.om5mcqtqr5jr, 1638330530057 1 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p3, 1638330531926 1 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p7]
58,,Tue Nov 30 22:51:33 EST 2021,SetqEvaluator.java,1638330693546,25279,0,(I)4(R)6(I)8,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.24,0.48,0.0,[]
59,,Tue Nov 30 22:51:58 EST 2021,SetqEvaluator.java,1638330718925,92613,0,(I)1(R)14(I)1(F)2(I)1,0.15789473684210525,0.0,0.0,10.526315789473683,0.0,0.0,0.20652173913043478,0.0,0.0,0.021739130434782608,0.0,0.15217391304347827,0.03260869565217391,8.0,[1638330759172 6 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p4, 1638330759955 5 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p5, 1638330793193 4 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p8, 1638330791806 2 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p7, 1638330747532 1 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p16, 1638330757829 1 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p23, 1638330758498 1 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p2, 1638330767705 1 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p6]
60,,Tue Nov 30 22:53:31 EST 2021,SetqEvaluator.java,1638330811543,19427,0,(I)13(F)4,0.7647058823529411,0.0,0.0,23.52941176470588,0.0,0.0,0.8947368421052632,0.0,0.0,0.21052631578947367,0.0,0.0,0.6842105263157895,4.0,[1638330819022 7 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p9, 1638330823392 2 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p16, 1638330824706 2 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p23, 1638330825006 2 9-Lisp-Basic-Environment-setq.pptx - Google Slides https://docs.google.com/presentation/d/19WW4-t5oQy4xyvT-l_MDx3jb0o5-yRKy/edit#slide=id.p2]
61,,Tue Nov 30 22:53:50 EST 2021,SetqEvaluator.java,1638330830970,49912,0,(F)6(I)14,0.7,0.0,0.0,30.0,0.0,0.0,0.40816326530612246,0.0,0.0,0.12244897959183673,0.0,0.0,0.2857142857142857,8.0,[1638330868479 69 Java-lisp-interpreter/src/main/lisp/parser/terms at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1638330850389 39 Java-lisp-interpreter/src/main/lisp/evaluator at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/evaluator, 1638330855980 10 Java-lisp-interpreter/src/main/lisp at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp, 1638330858107 9 Java-lisp-interpreter/src/main/lisp/parser at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser, 1638330861183 4 Java-lisp-interpreter/IdentifierAtom.java at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/IdentifierAtom.java, 1638330870400 4 Java-lisp-interpreter/IdentifierAtomFactory.java at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/IdentifierAtomFactory.java, 1638330850921 3 Java-lisp-interpreter/AbstractEnvironment.java at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/evaluator/environment/AbstractEnvironment.java, 1638330857500 2 Java-lisp-interpreter/Parser.java at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/Parser.java]
62,,Tue Nov 30 22:54:40 EST 2021,SetqEvaluator.java,1638330880884,7301,7301,(I)3(R)6(I)5(R)1(I)3,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,1.0,1.5714285714285714,0.0,[]
63,,Tue Nov 30 22:54:48 EST 2021,SetqEvaluator.java,1638330888321,1469,1469,(I)1(R)1(I)5(R)1(I)5(R)1(I)1(R)1(I)1(R)1,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,[]
64,,Tue Nov 30 22:54:53 EST 2021,SetqEvaluator.java,1638330893299,7214,7214,(I)2(R)4(I)10(R)6,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,1.4285714285714286,1.7142857142857142,0.0,[]
65,,Tue Nov 30 22:55:00 EST 2021,SetqEvaluator.java,1638330900548,3825,3825,(R)4(I)1(R)1(I)19,0.8,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.0,[]
66,,Tue Nov 30 22:55:04 EST 2021,OperationRegistererOverride.java,1638330904477,110444,0,(I)4(R)1(I)1(F)2(I)6(F)1,0.7333333333333333,0.0,0.0,20.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.02727272727272727,0.0,0.00909090909090909,0.1,18.0,[1638330947666 12 Java-lisp-interpreter/src/main/lisp at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp, 1638330975875 3 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p14, 1638330983301 2 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p9, 1638330983954 2 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p10, 1638330947880 2 Java-lisp-interpreter/src/main/lisp/scanner at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/scanner, 1638330950050 2 Java-lisp-interpreter/src/main/lisp/scanner/tokens at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/scanner/tokens, 1638330956942 2 Java-lisp-interpreter/IdentifierToken.java at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/scanner/tokens/IdentifierToken.java, 1638330978821 2 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p2, 1638330962023 1 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p3, 1638330962172 1 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p7, 1638330967716 1 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p8, 1638330972361 1 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p9, 1638330973459 1 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p10, 1638330974540 1 10-Lisp-Nested-Environment-Lambda.pptx - Google Slides https://docs.google.com/presentation/d/19TqRCMDwAqWrCx1K2ki3R6jLb6iGrkYZ/edit#slide=id.p11, 1638330984691 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p11, 1638330987079 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p12, 1638330987803 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p13, 1638330988103 1 10-Lisp-Nested-Environment-Lambda-2.pptx - Google Slides https://docs.google.com/presentation/d/19uBGSe3d303C_hVpLUnVmo5acKVMPQfT/edit#slide=id.p14]
67,,Tue Nov 30 22:56:54 EST 2021,OperationRegistererOverride.java,1638331014921,10778,0,(F)1(I)17(R)2,0.85,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.1,0.0,0.2,1.7,0.0,[]
68,,Tue Nov 30 22:57:05 EST 2021,SetqEvaluator.java,1638331025834,26871,0,(R)1(I)12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.038461538461538464,0.46153846153846156,0.0,[]
69,,Tue Nov 30 22:57:32 EST 2021,SetqEvaluator.java,1638331052705,-3934,-3934,(F)2(I)2(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)4(R)1(I)1,0.6111111111111112,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
70,,Tue Nov 30 23:00:48 EST 2021,SetqEvaluator.java,1638331248353,4335,4335,(R)1(I)2(R)1(F)2(I)5(R)4(I)9,0.6666666666666666,0.0,0.0,8.333333333333332,0.0,0.0,6.0,0.0,0.0,0.5,0.0,1.5,4.0,0.0,[]
